node_type,node_id,port_id,port_name,avg_tx_util,max_tx_util,avg_rx_util,max_rx_util,link_bw_mbps
Switch,22,2,S22-P2,1.2000333651096282,2.47,21.111877979027646,101.38,40000
Switch,22,3,S22-P3,1.1933744075829384,2.7,20.991744075829384,101.38,40000
Switch,22,4,S22-P4,1.2315158924205378,3.25,21.658958435207825,101.38,40000
Switch,22,5,S22-P5,1.2116642616642617,3.42,21.304901394901396,101.38,40000
Switch,22,6,S22-P6,83.88579545454546,101.38,2.383181818181818,3.12,40000
Switch,22,7,S22-P7,0.0,0.0,2.3922433460076045,3.48,40000
Switch,24,1,S24-P1,83.84614765735921,101.38,4.7641079034548035,5.76,40000
Switch,24,17,S24-P17,2.385440758293839,3.24,83.96536018957346,101.38,40000
Switch,24,18,S24-P18,2.3933808844507847,3.24,0.0,0.0,40000
Switch,25,1,S25-P1,2.3798014184397163,3.12,83.76679905437352,101.38,40000
Switch,25,3,S25-P3,83.76679905437352,101.38,2.3798014184397163,3.12,40000
Switch,26,1,S26-P1,2.3922433460076045,3.12,0.0,0.0,40000
Switch,26,3,S26-P3,0.0,0.0,2.3922433460076045,3.12,40000
